id,lang,text,followers_count,screen_name,friends_count,User ID,Bullying_Traces,Type,Form,Teasing,Author_Role,Emotion
100047699897880576,en,"@Laynees_A_Loser I know xD I am not a bully, you are the bullly :P Don't make me go all Destrey on you xD",6790,lunarxlwt,3848,255054119,y,denial,other,y,bully,none
99860903926824960,pt,"Hoje, 17 adolescentes vão tirar suas próprias vidas, devido ao bullying. - › Reblog se você se importa. › ›... http://tumblr.com/xvd3xjlicb",485,mileygos,1815,240709896,n,,,,,
99966641751863296,en,"@JacksonMark13 please Ck us out www.hbhliveapparel.com Sending out a positive messg ""Live""Health Awareness,stop,gang,drug abuse,bullying ect",106,lynda_birts,533,321486596,n,,,,,
99913820159492096,et,"@SefKombo ""Bedroom Bully"" Mix Cd By @GappyRanks - #FreeDungloadLink : http://bit.ly/npG8EB - ? http://yfrog.com/khpu6tkj",4027,Hot_CoffeeMusic,1303,196258059,n,,,,,
99965349209964544,pt,"acabei de assistir o filme #Bullying muito bom msm, mas muito triste tbm!!!!",63,jv__victor,123,313454046,n,,,,,
99931038310080513,en,"@positivegunner brilliant yes,but not all round maybe....midfield getting bullied though",100,Kavirage,117,62511140,n,,,,,
99947777152393216,en,@Zipman1000 bus fare home!! #bully,196,mick_mcp,463,238204604,n,,,,,
99942572398608384,en,@emmiesunshine I can feel my lip swelling. :CCC I think the majority or my bruises come from Luna D:&lt; SHE'S SUCH A BULLY,39,XtinaJaxon,206,115596724,y,self-disclosure,other,n,victim,none
99895542309593088,en,"#wheniwas13 i used to bully my sister @_hakoona_matata , and i still love to do dat !!",1113,Blabberatti,311,86798846,y,self-disclosure,other,n,bully,pride
99923630812692480,en,"@AintDatWayTwice you we're a BULLY in highschool, don't forget to mention lol",1323,marleymeks,838,156748177,y,accusation,other,y,accuser,none
99994529603653634,es,@Beto_MtzOrtiz siguele siguele!!! Pero hoy abra bullying para ti!!,1710,KarlitaMora,1420,86249364,n,,,,,
99899965589045248,es,"@El_Universal_Mx en cuanto le sigan dando propaganda en las novelas, revistas, radios y películas, nunca se erradicará #bullying",617,reyjavier7,1603,57220344,n,,,,,
100022216883847168,en,@jeff_gluck He is a damn big bully,2648,wrangler3chevy,2785,61880796,y,report,other,n,reporter,none
99773745350193152,en,can @IMPACTWRESTLING have a one hour pre show hosted by @ShowtimeEY and Bully Ray please?,474,shyunatown,433,22586525,n,,,,,
99780375273930752,en,@Nutella_Monster xD i love to bully!,1165,ZaulGontier,166,97309437,y,self-disclosure,other,n,bully,none
99799869367132160,en,@BullenFootball good luck bully for the new season. A gent who works so hard deserves to succeed. Always a legend to the owls fans.,28,hovis1867,137,333612879,n,,,,,
99931932653137920,en,School bullying to be focus of Connecticut conference - TheDay.com http://bit.ly/nxZlRQ #connecticut,7608,PRnewsBusiness,1815,213478678,n,,,,,
100012966690295808,pt,"@ateudadepressao Não é bullying se ele for cristão e diz ""fato"".",995,diegovess,411,42469858,n,,,,,
100021339431243776,en,#Itreallymakesmemad when people bully others.,1649,thatsssme,1180,295893071,n,,,,,
99943946695868416,pt,O meu salário esta sofrendo bullying dos impostos.,43,Tarantinni,121,64849768,n,,,,,
99956835750121472,pt,to moh feliz e chega o bullying que coisa odeio quem foge da verdade,236,joaobernecker,389,306803026,n,,,,,
99996545025458176,en,I hate seeing people get bullied.If I could I'd help anyone out there.no one deserves to be judged for who they are,5682,BiebersPassion,6898,100097401,n,,,,,
99960489030844416,in,"Di-bully atau tidak itu sebenarnya pilihan. Mau atau tidak, bisa nikmatin atau sebaliknya. Orang sehat, akan milih bahagia",6278,koikand,467,63978059,n,,,,,
100065009094246400,en,Please sign my twitition to stop bullying! http://t.co/PUtzF6y,759,LivieMDowns,1150,341308516,n,,,,,
100043446403858433,en,This nigga @Adonis_Abstract just tried to bully me for my Mucho Mango Arizona,988,Bunz_B,985,95340262,y,self-disclosure,other,n,victim,none
99912608609599489,en,"its easy for to some fuck say ""we all get bullied in school""  really ? get  grip and shut ur mouth because bullying isnt the word",732,sukh_1990,2002,77487226,n,,,,,
100026190949122048,es,Me hacen bullying pq mi tía dijo mañana hay que hacer espinacas y yo le dije mi mamá las hace... Y se rieron de mi por mamona!,784,IsaaaaMedina,784,99647869,n,,,,,
99892796781101056,en,The Bully at Work: What You Can Do to Stop the Hurt and Reclaim Your Dignity on the Job http://dlvr.it/bn8wZ,1051,PTSDStore,1013,308762158,n,,,,,
100004102263676928,en,Wooly Bully ?,1265,rotwaang,131,51763097,n,,,,,
99862784979894272,en,@MsShaunRobinson: “Nvr be bullied in2 silence. Nvr allow urself 2 be made a victim. Dnt accept any1's definition of ur life; define urself.”,578,MoPridge,383,264010765,n,,,,,
99965820578443264,pt,@renanaugusto fiiiiiiiiiiiiizeram bullying com voce amor IUHAUIHUAHAIUHIUAHAIUHAIUHA,529,naahdesrosiers,546,41765182,n,,,,,
99716074752323584,in,siapa yang pernah di bully sama ade kelasnya? #persil,652,infousil,899,288019916,n,,,,,
100059834526867456,en,@FUCKWITMEtylee it does suck... Ibeen getting bullied my whole life,519,M0NEYMan_zoe,339,328248623,y,self-disclosure,other,n,victim,sadness
100009923835994112,pt,sou motivo de risos neste momento... qdo eu era criança sofria bullying... eu era agredida pelas empregadas da casa ehehe,244,Daianii,384,23759562,n,,,,,
99866438503890944,es,@leogarnier @marijo1979 el bullying es un estilo de vida que debe atacarse desde edades tempranas ...,12506,H3dicho,2291,18769169,n,,,,,
99917141070979072,et,"@TonyCDKelly ""Bedroom Bully"" Mix Cd By @GappyRanks - #FreeDungloadLink : http://bit.ly/npG8EB - ? http://yfrog.com/khpu6tkj",11092,little_della,1419,124306389,n,,,,,
100015352292978689,en,"Lol. I'm about to call the cyber bully hotline, & report all yall Twitter names. Beef on that.",615,FlickMyVic_,318,27388152,y,report,cyberbullying,y,reporter,none
100056662018232320,en,I feel like a big bully but I'm only 5'5 so how can soo much anger exist in me.??,349,mmCHOCsosweet,109,237571636,y,self-disclosure,other,n,bully,anger
100038199497326594,en,Met the funniest girl ever tonight. To laugh at. Is that bullying? Idk but she was funny,308,Sazinat0r,347,165765821,y,self-disclosure,other,n,bully,none
99772037509296128,in,Aduh seungit laparrr! *bullied by smell*,443,silvianawalia,251,145663074,n,,,,,
99985144991055872,pt,SOFRU MOITO BULLING AKI NA COMUNIDADI PQ SO A UNICA COCOTA DI CABELU LISU =/,210,NSN_FAVELA,298,329344697,n,,,,,
99946921422098432,en,@Taylor_Tot91 @marvintodd901 really I just wanna bully you,785,gabbiemoney,523,32255096,y,cyberbullying,other,n,bully,none
99849913235542016,in,anjir gw masih di bully =)) hahaha bae lah santei we :D,913,frlnr,529,209902908,n,,,,,
100006674391236608,en,Bully van now on fire!,540,LACartier,568,46514292,n,,,,,
99745970476154880,en,"#WhenIwas13 I was talked about, laughed at, bullied & once jumped.",3557,NapoleonXXII,1238,151315625,y,self-disclosure,verbal,n,victim,none
99943464388657152,pt,na real sofro bullying por ter uma geladeira na sala mas ta de boa,142,victessler,130,15408512,n,,,,,
99897162137214977,en,"@momarazzi95 well I actually just heard about it today and I'm still not even sure what it was about, I didn't know it was bullying someone",496,lanadelweyhey_,862,309658897,n,,,,,
99962082375634945,en,Have you been #bullied & not sure how to handle it Maybe you dnt know who you can talk to We now have teen mentors avail http://t.co/rSpGLac,3303,BeyondBullies,552,258445854,n,,,,,
99920856184131585,en,@SimonJCLeBON I have a pit bull & the cats bully her (pun intended) Shes a big loaf!,28,cheekykitten01,35,276068373,n,,,,,
99892506535276544,en,"@JamieApody glad to see Shane stick up for himself (although, I'm never a fan of violence), just don't want to see him be bullied!",224,Joann0173,794,15240195,y,report,other,n,reporter,none
99761062882181120,en,*a random bully appears* me: :) ohai. I shall just be nice to you until you go away. #Tumblrproblems,1764,tophatstevie,709,26170804,n,,,,,
100065757483909120,pt,"@Biiaroocha @Godynesar @tatasanches @anaflcp @_brucarolina af, isso é bullying :c",920,estefanemicali,405,73685759,n,,,,,
99780268390498304,en,@xO_BADASS... See thr u go being a bully again!!!lol,332,Rico_MIA,314,267556319,y,accusation,other,y,accuser,none
99719503407099905,en,HMD learned that from my brother & bully smh bad influences @ChimmyChimmyPOW  & @Planet__Marss,1119,_DeeJernigan,511,41713499,n,,,,,
99973883901386752,pt,Não é bullying se eu jogar um vaso na sua cabeça e fingir que estava brincando de floricultura.,185,victorthalles1,222,293209232,n,,,,,
100009549972516864,en,Facebook page of New England Bully Breed  Join them on SAT all breeds welcome . See everything here  &gt; http://on.fb.me/lqGjYh,4410,DinnerInBoston,4662,201819186,n,,,,,
99855589777223681,en,"@6ft8_Dwarf someone in my hometown i managed to bully into spending time with me lol.  It starts at 8, i thought that was quite late",5246,leewelshman,1120,22385370,y,self-disclosure,other,y,bully,none
99887222693703681,in,"@hidhiddy Oh ye ke? Itu bukan bully, tu gurau :D",186,tqasyf,194,179108873,n,,,,,
99871453066960896,en,My dog is a bully smh,443,YumYummYummy,490,156957224,n,,,,,
99707185780625408,pt,"@Isra350z Y me trata de ""feli"" por internet, esto es cyber bullying! ( @Sinonda @camiblabla )",1093,_fefelipe,1075,24140043,n,,,,,
100031363402563584,es,@caritojd_ en realidad eso es bulling :/ jaja,52,saraibs6,170,330059344,n,,,,,
100060918410526720,en,#Itreallymakesmemad When people think its cool to bully others just to make them look good. #NotCool,2105,JHeartsyou,1643,31221214,n,,,,,
99779862692233216,in,"@anggarasuwahju oits... Siapp, blm lengkap. Hak untuk berinformasi, berekspresi dan berpendapat, tanpa harus takut di-bully grup hardliner.",11672,donnybu,1087,18265199,n,,,,,
99956797779099648,en,@EmilyOsment i love your new movie cyber bully,2172,FRUITLOOPH0RAN,2093,77597014,n,,,,,
99999100690378752,pt,@PauloAPanucci  hauhaua eu nem vi... hauhuha vou apagar hauha bullying total hauhauha,121,SalisaBexiga,111,210568007,n,,,,,
100027133858021378,pt,"Dou um empurrão em uma pessoa, isso se chama : - › empurrão. › › SOCIEDADE: bullying! http://tumblr.com/xcd3xxekyx",23,SidneyGarcia95,32,135764429,n,,,,,
100025977186426881,en,Run From a bully you'll be running for the rest of your life #StandYourGround,609,JasonACameron,596,107811646,n,,,,,
99870243148677120,pt,"Minha tia disse que meu cabelo tá parecendo uma vulva cabeluda, mel dels. para bullying.",831,imsoexcited_,129,81734747,n,,,,,
99968686831579136,en,#Itreallymakesmemad when I see someone get bullied.,1459,BossChickJuju,194,57506588,n,,,,,
100066373979471872,en,Bullying Prevention Being Taken More Seriously as Students Prepare ...: Bullying Prevention Programww1.prweb.com... http://bit.ly/oAVO9P,720,StopBullyNow,626,146833137,n,,,,,
99875037888262144,pt,"Nunca faça bullying, por que quando aquela pessoa crescer, pode virar um bruxo das trevas e se aliar a Lord... http://tumblr.com/x2y3xklgyw",633,_7sicles,367,212655590,n,,,,,
99847945091952640,pt,"Hoje, 17 adolescentes vão tirar suas próprias vidas, devido ao bullying. - › Reblog se você se importa. › ›... http://tumblr.com/xzd3xit4pc",259,aanagabrielam,188,201724400,n,,,,,
99995135307288576,es,"viendo ""SABADO gigante"" pero cuando es? xDDDD [ me auto hago Bullying xd ]",326,3Mi8ya2,634,176572743,n,,,,,
99861670008074240,en,‘Anti-gay bullying’ group tied to Obama admin awarded  government grant : http://t.co/UUcAc8a  #gay #Obama,1758,prophecydude1,88,118130628,n,,,,,
99909025205989376,es,@Walo es bulling ahueonao pelao reculiao bowling es un chupete jaja,270,brujita_mala,455,206899842,n,,,,,
99941595624910849,en,@iAmRandomRose yes ! Bullying ! Verbal etc lol,1615,DieePretty_KC,967,238745933,n,,,,,
99957197856976896,en,@Lakeside_ why are you and @IzienTheFreak bullying me this evening..the SI unit of evil ? That's a tad much :(,564,MsRoxy_,248,74878865,y,self-disclosure,other,n,victim,sadness
100023189710704640,en,@hellochaddy nooooo I'm being bullied at the studio.,280,queensashbee,451,342788777,y,self-disclosure,other,n,victim,sadness
99757495643414528,en,"Michelle ( Heartless Bitch) Bachman WON'T Sign Anti-bullying law Cause She Doesn't want 2 ""turn boys in2 girls"" WTF ?@ChrisLarson82",2674348,cher,160,124003770,n,,,,,
99802678791639040,en,@JanielleeeStarr MUST PUNISH YOU AH . FOR BULLYING PRISCILLA &gt;:],380,Janiceojx,394,187926944,y,accusation,other,y,accuser,none
99972955756445696,es,¿Mayor acceso a la tecnología incrementa el acoso escolar o #bullying? ¿Por qué? http://t.co/Rib8BKk,36673,MexOpina,611,282138500,n,,,,,
100032374166929408,pt,"@PaulanpSena KKKKKKKKKKK Vei, malu faz bullying cmg ): Foi fortalecida 19 vezes, top rs",618,lorenagsc,240,350010738,n,,,,,
100059580817608704,in,"@FSehan @nandaisme @thiarlim Eh,,gw g ikutan bully lo,lo dah pnuh dg bully an",2501,AyuWulanz,781,89649940,n,,,,,
99729151698808832,en,#WhenIWas13 it was the last year I got bullied for being FAT! Now look at me.  :P,6669,rebeldomm,2115,98690579,y,self-disclosure,other,n,victim,none
99722481111281665,pt,quem sofre bullying é bulinado? tipo n,1294,McPUTERO,884,123595695,n,,,,,
99908576016994304,en,AMD bets on Bulldozer to take back the desktop: By CAROLINE GABRIEL Rumors are still circulati... http://bit.ly/o4QNql #news #latestnews,264,LatestNewsNET,7,331103672,n,,,,,
99928754557689856,en,@luvvieig @areefuhstanklin Oh... so I guess what I will be doing is PURPOSEFULLY NOT WRITING! ain't gon' bully me!,16485,Basseyworld,980,135684302,y,self-disclosure,other,n,victim,none
99829582403878912,en,"August 6: Inuits are bullied over Salmon stocks: Sir, — In response to your leading article regarding the possib... http://bit.ly/nObx8q",560,martg123,0,190572847,n,,,,,
99898642537783296,en,@tooo_much_swag3 oh sorry. That was Elliot. I told him thats mean but hes a bully...,1115,B0NDO_,835,308043082,y,report,other,n,reporter,none
99707755400663040,en,Tell @MicheleBachmann: Denounce anti- #gay bullying in your district! http://t.co/vYu6jbD #lgbt #p2 #itgetsbetter,34,PamelaDritt,24,27067360,n,,,,,
100006147985113088,pt,Faço bullying mesmo so mau.,377,denieus,96,230925990,n,,,,,
99880714820009984,en,"Best pick up line? Hi, you're cute... ?: I love how people call James Potter is a bully. - mypatronusisyou: http://tumblr.com/xol3xl14zy",151,Emmgie,303,22429005,n,,,,,
100013317866790912,en,#BackInTheDay i use to bully the bigger kids that always fucked with my homies back in Kindergarten,56427,LamborghiniBow,55024,173308890,y,self-disclosure,other,n,bully,none
99723671081463808,en,BULLYING THE CHUBBY COUPLE DAMN FUN LEH :D,184,GiLLiANCAYLEN_,180,63754094,y,self-disclosure,other,y,bully,none
99812428816199680,pt,"@xonas Antes eu achava um certo bullying, mas hoje encaro como ~desafio~ haha",718,yakoguerra,489,17998678,n,,,,,
99949543533199360,en,@kelios @Deanie_24 @samjacklover  Uhm... No it's not their job. No one is there to be a bully.,386,redcaper,427,15607389,n,,,,,
99828203228635136,en,@iainlee go and tell them to stop being a pair of bully's!,241,Sarah_L_Lucas,375,80926232,y,self-disclosure,other,n,defender,none
99827093751336960,en,What would it take for you to stand up to a bully? Have you ever fought someone? http://t.co/skYuEMS via @WokeInParadise,25,WokeInParadise,2,341489817,n,,,,,
100002129850277889,en,Christian Right Calls Al Franken a Liberal Bully for Exposing Their Big Lie (newsvine.com): Share With Frien... http://feedzil.la/plBjuF,236,AWSissing,69,62101855,n,,,,,
99970803835219968,pt,"17 adolescentes por dia tiram suas próprias vidas, devido ao bullying. - › Reblog se você se importa. › › []... http://tumblr.com/xih3xsheeg",67,_WeOwntheNight,34,285309385,n,,,,,
99706979920003072,en,#Canada News: And the saga of official bullying #bilingualism continues.  #english #french #francophone... http://fb.me/IN05q1AJ,3774,DayTranslations,1706,20292001,n,,,,,
99985539087876097,es,¿Por qué alguien a quien yo claramente le haría bullying cada dos segundos querría conocerme?,15098,OscarContardo,731,64442285,n,,,,,
99761302527934464,en,"Disney Channel (VL), NL DUB, 1035-1045 (watching Phineas and Ferb, The Bully Code S02E31) http://gomiso.com/r/8uEv",120,Agent347,46,24389229,n,,,,,
